product_id,price,discount_percentage,sold_count,rating,review_count,total_stock,category,brand_name_guess,province,price_band
100251752316,184500,0.59,1746,4.8,358,12565,Sabun Mandi,Slavina,DKI Jakarta,100–199k
10725352171,112000,0,318,4.9,136,1139,Body Lotion,Lumecolors,Banten,100–199k
100654956210,138600,0.59,26850,4.9,2890,69873,Body Lotion,White INC,DKI Jakarta,100–199k
100706948604,293000,0.39,3325,4.8,552,4456,Body Lotion,Noera BY Reisha,Jawa Barat,200–349k
100654979953,173700,0.61,284,4.9,15,199720,Body Lotion,White INC,DKI Jakarta,100–199k
100585273491,477440,0.54,376,4.9,61,3104,Cream & Lotion Bayi,Moell,DKI Jakarta,350k+
100254814130,280720,0.6,4150,4.8,728,10260,Body Lotion,Slavina,DKI Jakarta,200–349k
102018779377,229500,0.43,42048,4.8,5443,85801,Body Scrub,Scarlett,DKI Jakarta,200–349k
102024180134,99000,0.59,4017,4.9,531,95389,Body Lotion,White INC,DKI Jakarta,50–99k
100268466195,105400,0.32,2976,4.9,179,19803,Body Scrub,Scarlett,DKI Jakarta,100–199k
100268446413,50150,0.37,165137,4.9,13980,70537,Body Lotion,Scarlett,DKI Jakarta,50–99k
100294353235,64478,0.19,41153,4.9,3376,407,Body Lotion,Nivea,Banten,50–99k
100559869981,33150,0.49,293854,4.9,40310,80002,Body Lotion,Scarlett,DKI Jakarta,<50k
100644630055,23250,0,948,4.8,101,2196,Body Lotion,Purbasari,Jawa Tengah,<50k
100290771781,91909,0.5,18,4.7,3,9000,Body Lotion,Yesnow,Jawa Timur,50–99k
1413726032,418272,0.27,1512,5,590,368,Body Lotion,Aveeno,Jawa Barat,350k+
100262747363,139950,0.47,154,5,33,303,Body Lotion,Some By Mi,Banten,100–199k
100101070537,172000,0,1819,4.9,570,225,Bath Bomb,Herborist,Jawa Barat,100–199k
100420226674,123000,0.21,69984,4.8,14456,69610,Body Lotion,Perfectwhiteseries,DI Yogyakarta,100–199k
102051570033,80000,0.68,56,5,24,59992,Sabun Mandi,Mr&Miss,Jawa Barat,50–99k
100530249568,203150,0.33,11921,4.8,963,38573,Body Scrub,Scarlett,DKI Jakarta,200–349k
100420226790,74700,0.61,68605,4.8,4026,24930,Body Lotion,Perfectwhiteseries,DI Yogyakarta,50–99k
100296813860,114906,0.3,11475,4.9,123,35,Body Lotion,Nivea,Banten,100–199k
100268467659,48450,0.35,5911,4.9,18,200,Body Lotion,Scarlett,DKI Jakarta,<50k
16220165473,390000,0.13,1512,4.9,255,1064,Body Scrub,Slavina,DKI Jakarta,350k+
11312333176,100966,0.21,45298,4.8,1709,45,Body Lotion,Nivea,Jawa Timur,100–199k
100837376014,860000,0.34,261,4.8,30,263,Body Lotion,Noera BY Reisha,Jawa Barat,350k+
12978778861,172125,0.24,643,5,169,409,Body Lotion,Botanical Essentials,DKI Jakarta,100–199k
100420226750,174330,0.4,252,4.9,32,9754,Body Lotion,Perfectwhiteseries,DI Yogyakarta,100–199k
100266219348,88000,0,14307,4.9,2009,15242,Paket Perawatan Wajah,Brighty,Jawa Barat,50–99k
1527752305,181350,0.35,1571,5,685,300,Body Lotion,Yves Rocher,DKI Jakarta,100–199k
100582028090,57300,0.59,357,4.7,35,60087,Body Scrub,Purbasari,DKI Jakarta,50–99k
100290771801,159292,0.55,429,4.9,29,8911,Body Lotion,Yesnow,Jawa Timur,100–199k
100000228466,64800,0.26,2182,4.9,416,1148,Body Lotion,Careso,DKI Jakarta,50–99k
100276763886,18000,0.55,70000,4.9,5033,10355,Body Lotion,Purbasari,DKI Jakarta,<50k
100276763796,82450,0.51,15083,4.8,2295,86480,Body Lotion,Purbasari,DKI Jakarta,50–99k
100000227865,64800,0.3,1633,4.9,315,19861,Body Lotion,Careso,DKI Jakarta,50–99k
100339254320,87086,0.15,9939,4.8,116,102,Body Lotion,Fameuxskincare,Jawa Timur,50–99k
100000228467,52200,0.43,1436,4.9,293,1181,Body Lotion,Careso,DKI Jakarta,50–99k
100000226872,130000,0.29,9728,4.9,1383,26346,Body Lotion,Careso,DKI Jakarta,100–199k
13255633515,81568,0.37,585,4.9,151,44,Body Lotion,Nivea,Banten,50–99k
100294268596,67200,0.16,13004,5,4570,251,Body Lotion,Nivea,Banten,50–99k
100268467881,74800,0.42,47143,4.8,6805,30122,Body Lotion,Scarlett,DKI Jakarta,50–99k
100839484363,115000,0.08,2168,4.9,207,84,Body Lotion,Sheriz,Jawa Timur,100–199k
100564933075,51538,0.2,10143,4.9,1470,353,Body Lotion,Nivea,Banten,50–99k
100279651746,39300,0.26,7523,4.9,187,90,Body Lotion,Vaseline,Banten,<50k
12116929015,99200,0.44,237,4.9,49,12,Pemutih Tubuh & Ketiak,Era,DKI Jakarta,50–99k
100287013123,155400,0.3,8,0,0,2,Body Lotion,Iswhite,Lampung,100–199k
100287834837,69150,0.49,1365,5,185,59532,Body Lotion,Slavina,DKI Jakarta,50–99k
100604920009,24000,0,148,5,16,339,Body Lotion,Purbasari,Jawa Timur,<50k
100255894862,54600,0.5,3386,4.9,763,14713,Body Lotion,Bonavie,DKI Jakarta,50–99k
100314540928,22350,0.22,11136,4.8,721,166,Body Lotion,Nivea Body Serum,Jawa Timur,<50k
100280861248,163000,0.14,5965,4.9,781,635,Sabun Mandi,Kahf,Jawa Barat,100–199k
100758206612,238500,0.52,617,4.8,57,29860,Body Lotion,Gloglowingofficial,Jawa Barat,200–349k
100690585814,144500,0.64,14,4.5,2,4883,Body Lotion,Iswhite,Banten,100–199k
100266142628,99000,0.79,2285,4.8,327,58190,Sabun Mandi,Leeva.,DI Yogyakarta,50–99k
11765273011,445000,0.11,4,4,2,1,Sabun Kewanitaan,Opella,Banten,350k+
100273830660,219000,0.56,327555,4.9,59077,8261,Paket Perawatan Wajah,Elformula,DKI Jakarta,200–349k
100140593845,196460,0.06,38,4.9,7,9155,Penghilang Bekas Jerawat,Medorlab.,DKI Jakarta,100–199k
100558747736,336660,0.65,16312,4.9,286,27056,Paket Perawatan Wajah,Elformula,DKI Jakarta,200–349k
100273064699,218159,0.26,526,4.9,87,1858,Hair tonic,Makarizo Advisor,DKI Jakarta,200–349k
100317768775,161100,0.65,20,5,3,3541,Paket Perawatan Wajah,Soocera,Banten,100–199k
266514529,21500,0,9109,4.9,1081,643,Sabun Mandi,Galenium,DKI Jakarta,<50k
100318320236,239000,0.61,98,5,15,3541,Paket Perawatan Wajah,Soocera,Banten,200–349k
12528049313,41000,0,0,0,0,50,Buku Leadership Kepemimpinan,The Aubree,Jawa Barat,<50k
1616780430,625000,0,37,5,8,7,Cleanser Wajah,Skeyndor,DKI Jakarta,350k+
100275684255,874000,0.26,4,5,1,366,Paket Perawatan Wajah,Votre Peau,DKI Jakarta,350k+
100695662094,84444,0.71,0,0,0,4000,Serum Mata,Beauty of Joseon,DKI Jakarta,50–99k
102105621900,66400,0,3,0,0,29997,Hand Cream,Zolvyn,Banten,50–99k
1796585703,176630,0.01,5490,4.9,2482,491355,Paket Perawatan Wajah,MS Glow,DKI Jakarta,100–199k
15512951886,171979,0.55,11,5,1,152,Masker Wajah,Jacquelle Id,DKI Jakarta,100–199k
243688776,51100,0,3954,4.9,1191,432,Sabun Mandi,Galenium,DKI Jakarta,50–99k
1747258632,907000,0.23,63,4.9,30,366,Paket Perawatan Wajah,Votre Peau,DKI Jakarta,350k+
100562182011,109000,0.05,694,4.9,149,65,Face Mist,Beauty of Joseon,DKI Jakarta,100–199k
100269571849,319000,0.36,22637,4.9,2284,7288,Masker Wajah,Eileen Grace,DKI Jakarta,200–349k
100275667359,448000,0.23,47,5,13,239,Serum Wajah,Votre Peau,DKI Jakarta,350k+
100842100529,110000,0,86,4.8,15,357,Cleanser Wajah,Syahila Care Officiall,Kalimantan Selatan,100–199k
100843191653,95000,0.62,60,5,25,29339,Face Mist,Mr&Miss,Jawa Barat,50–99k
100275684205,324000,0.28,0,0,0,114,Paket Perawatan Wajah,Votre Peau,DKI Jakarta,200–349k
100239354488,103000,0,0,0,0,4000,Masker Wajah,Skin Aqua,Jawa Timur,100–199k
100631744165,999999,0,8704,5,6,3120,Sunblock wajah,Hexze.,DKI Jakarta,350k+
100279660928,288700,0.37,526,4.2,51,35,Shampoo,Beauty of Joseon,Banten,200–349k
1639379038,729000,0.22,29,5,5,423,Paket Perawatan Wajah,Votre Peau,DKI Jakarta,350k+
100107588838,39900,0.53,247725,4.8,14749,31697,Penghilang Bekas Jerawat,Acnaway,DKI Jakarta,<50k
100251913703,125000,0.67,70610,4.8,9160,115683,Penghilang Bekas Jerawat,Acnaway,DKI Jakarta,100–199k
100706943686,189000,0.37,288179,4.9,12504,1196,Body Lotion,Noera BY Reisha,Jawa Barat,100–199k
100535520726,479000,0.37,373,5,70,605,Paket Perawatan Wajah,Finally Found You,Banten,350k+
100313958131,249500,0.58,337643,4.8,8904,721433,Paket Perawatan Wajah,Glad2glow.Indo,Banten,200–349k
102116522511,5000,0,13,0,0,287,Management & Business Book Import,Skin Aqua,Jawa Timur,<50k
100611433461,112800,0.6,401,4.9,68,4586,Cleanser Wajah,Cetaphil,Banten,100–199k
14537723635,1076400,0.08,6,5,1,1,Cleanser Wajah,Elemis,DKI Jakarta,350k+
8605456715,7410,0.26,2431,4.9,222,44135,Toner Wajah,Viva,DKI Jakarta,<50k
3052588783,114000,0.53,3340,4.9,924,16,Cleanser Wajah,Innisfree,Banten,100–199k
16110060918,149000,0.69,68150,4.9,6422,51981,Cleanser Wajah,SKIN1004,DKI Jakarta,100–199k
100325526748,64000,0.74,3,5,1,2997,Cleanser Wajah,Glad2glow Milk Amino,Banten,50–99k
16668865906,620000,0,0,0,0,6,Cleanser Wajah,Beauty of Joseon,Jawa Timur,350k+
12641692570,318900,0.14,1161,4.9,366,32,Cleanser Wajah,CeraVe,Banten,200–349k
100633318204,60000,0,7868,4.9,1395,564,Cleanser Wajah,COSRX,DKI Jakarta,50–99k
100397264607,116750,0.44,52850,4.9,10138,3833,Cleanser Wajah,COSRX,Banten,100–199k
100397264609,101750,0.52,54067,4.9,12389,3876,Cleanser Wajah,COSRX,Banten,100–199k
100000197242,109999,0.5,364,5,24,1374,Cleanser Wajah,O Sweet Singapore,Banten,100–199k
392034678,80199,0.14,2965,4.9,1270,45,Cleanser Wajah,Apotik Century,Maluku,50–99k
10830347496,125999,0,43,5,14,5,Cleanser Wajah,Innisfree,Jawa Barat,100–199k
100272938273,143450,0.05,14364,5,4340,37,Cleanser Wajah,Innisfree,Banten,100–199k
100055805196,35625,0.06,9017,4.8,892,504,Cleanser Wajah,Glad2glow Blueberry Ceramide,Jawa Timur,<50k
100279629015,37900,0.5,717974,4.9,17222,12650,Cleanser Wajah,Scora,Banten,<50k
100558047463,28365,0.19,3844,4.9,516,6061,Cleanser Wajah,Emina,Jawa Timur,<50k
100272928929,107350,0.41,4680,4.9,1642,22,Cleanser Wajah,Innisfree,Banten,100–199k
100266832505,35452,0.13,4872,4.8,106,323,Cleanser Wajah,Wardah Crystal Secret,Jawa Timur,<50k
14845643446,33000,0.22,2883,4.9,403,86,Cleanser Wajah,Whitelab,Jawa Timur,<50k
100278487170,45024,0.37,1857,4.9,56,80,Cleanser Wajah,Senka By Finetoday,Banten,<50k
100492806217,173250,0.18,961,4.9,160,112,Cleanser Wajah,Cetaphil,DKI Jakarta,100–199k
9813981061,164500,0.32,196,5,35,260,Cleanser Wajah,Axis-Y,DKI Jakarta,100–199k
15587055208,35900,0,14,4.4,7,48,Cleanser Wajah,Glad2glow Blueberry Ceramide,Jawa Timur,<50k
100661916268,89000,0.26,2133,4.8,384,753,Cleanser Wajah,Makobyseris,Jawa Barat,50–99k
12641651117,110800,0.21,651,5,240,22,Cleanser Wajah,CeraVe,Banten,100–199k
100273655169,237510,0.31,1556,4.9,282,65,Cleanser Wajah,Cetaphil,Banten,200–349k
100269571837,205000,0.32,1243,4.9,173,23594,Cleanser Wajah,Eileen Grace,DKI Jakarta,200–349k
8846638309,86400,0.52,1451,5,151,215,Cleanser Wajah,Pyunkang Yul,Banten,50–99k
100462977167,164237,0.06,493,5,206,85,Cleanser Wajah,Estetiderma,DKI Jakarta,100–199k
4749028629,47667,0,4819,4.9,891,1971,Cleanser Wajah,Twocare,Sumatera Utara,<50k
15920263435,29900,0,2,0,0,2,Cleanser Wajah,Wardah,Sumatera Utara,<50k
4176279792,117500,0.08,10,5,4,5,Cleanser Wajah,COSRX,Sumatera Utara,100–199k
100000365355,49900,0.55,11324,4.9,735,5015,Cleanser Wajah,Beauty of Joseon,DKI Jakarta,<50k
14884839210,39336,0.21,21490,4.8,1670,363,Cleanser Wajah,Scora,Jawa Timur,<50k
100255989098,43000,0.54,3177,4.9,628,11194,Cleanser Wajah,Whitelab,DKI Jakarta,<50k
100262824745,58500,0.3,6992,4.9,74,11944,Cleanser Wajah,Some By Mi,Banten,50–99k
1316856903,33440,0.23,2843,4.9,413,51,Cleanser Wajah,Kahf,Banten,<50k
15081409669,188100,0.58,6153,4.9,309,7758,Paket Perawatan Wajah,Elformula,DKI Jakarta,100–199k
100457693868,165224,0.13,849,5,263,78,Cleanser Wajah,Eucalie Organics,Banten,100–199k
100215789592,34999,0,1458,4.6,103,111,Cleanser Wajah,Glad2glow Blueberry Ceramide,Jawa Timur,<50k
7482459135,130000,0.28,10482,5,1039,140,Cleanser Wajah,Beauty of Joseon,Banten,100–199k
1869718480,38430,0.3,246,5,4,145,Cleanser Wajah,MS Glow For,Banten,<50k
100701127671,480000,0.32,3035,5,784,409,Cleanser Wajah,Sulwhasoo,Banten,350k+
100292513220,89000,0,5574,4.9,84,783,Cleanser Wajah,Beauty of Joseon,DKI Jakarta,50–99k
13655233050,179100,0.55,4637,4.9,876,27272,Cleanser Wajah,Anua,DKI Jakarta,100–199k
100031297715,40500,0.59,246,5,39,89,Cleanser Wajah,Glad2glow Milk Amino,DKI Jakarta,<50k
100133792964,45105,0.03,2,0,0,48,Cleanser Wajah,Glad2glow Milk Amino,Riau,<50k
12641609039,349200,0.03,1007,5,269,17,Cleanser Wajah,CeraVe,Banten,200–349k
102087676921,75000,0.5,1574,4.9,239,1208,Cleanser Wajah,Elvicto,Banten,50–99k
100122612107,119000,0.39,3444,4.9,297,364,Cleanser Wajah,Atallah,Jawa Barat,100–199k
100534677518,37900,0.03,3,0,0,11,Cleanser Wajah,Beauty of Joseon,Banten,<50k
102091108566,99900,0.18,6087,4.9,999,3617,Cleanser Wajah,Kahf,Jawa Barat,50–99k
102091151221,21499,0,506,0,0,388,Cleanser Wajah,You,Jawa Barat,<50k
2080686568,6900,0,16324,4.9,1858,7445,Cleanser Wajah,Viva,Jawa Barat,<50k
6580677294,13680,0,1665,4.9,399,2055,Cleanser Wajah,Pigeon,DKI Jakarta,<50k
100531900115,65500,0.05,7365,4.9,1228,1543,Cleanser Wajah,COSRX,Banten,50–99k
100273715415,132900,0.19,11461,4.9,683,1116,Cleanser Wajah,Cetaphil,Banten,100–199k
16417950680,44900,0.55,852,4.9,250,495210,Cleanser Wajah,Glad2glow,Banten,<50k
1984529973,211650,0.17,21,5,4,38,Cleanser Wajah,SK-II,DKI Jakarta,200–349k
100070738841,35500,0,669,4.8,83,86,Cleanser Wajah,Glad2glow,Jawa Timur,<50k
100262824720,58500,0.3,2380,5,87,132,Cleanser Wajah,Some By Mi,Banten,50–99k
100269342655,32800,0.67,32788,4.9,3546,40296,Cleanser Wajah,Beauty of Joseon,DKI Jakarta,<50k
100072595929,25415,0.15,151166,4.9,10674,40949,Cleanser Wajah,Mineral Botanica,DKI Jakarta,<50k
100281104906,41500,0.09,64760,4.9,11590,601,Cleanser Wajah,Wardah,Jawa Timur,<50k
102061155313,85000,0,59749,4.9,6201,822,Cleanser Wajah,Beauty of Joseon,DKI Jakarta,50–99k
371859565,148200,0.05,12954,4.9,3467,141,Cleanser Wajah,Innisfree,Banten,100–199k
100231618823,34900,0.56,1121,4.8,114,40,Cleanser Wajah,Glad2glow Centella,Jawa Timur,<50k
100269011803,58900,0.54,445,4.9,115,103353,Make Up Remover Oil,Glad2glow,Banten,50–99k
178222336,1073500,0.07,59,4.8,27,98,Paket Perawatan Wajah,SK-II,DKI Jakarta,350k+
100438564442,11000,0.15,91962,4.8,2088,3956,Cleanser Wajah,Pigeon,Banten,<50k
100556449907,33650,0.04,591,4.9,95,14,Cleanser Wajah,Kahf,Jawa Timur,<50k
100482932566,19000,0,12,5,3,57,Cleanser Wajah,Clean & Clear,Jawa Timur,<50k
11991312587,14200,0.14,78,5,29,2,Cleanser Wajah,Vicci,Jawa Timur,<50k
100562533759,16850,0,5929,4.9,776,30,Cleanser Wajah,Mamaya,Jawa Timur,<50k
100724088741,41500,0,0,0,0,1,Cleanser Wajah,Glowsophy Watermelon,Sumatera Barat,<50k
665214257,7125,0.53,5718,4.9,1162,519,Cleanser Wajah,Vicci,Jawa Timur,<50k
100313947677,105500,0.74,212701,4.8,7776,2855614,Cleanser Wajah,Glad2glow.Indo,Banten,100–199k
4448959392,23100,0.14,372,4.9,49,131,Cleanser Wajah,Hanasui,DI Yogyakarta,<50k
100313923094,112240,0.62,190852,4.9,9899,254719,Cleanser Wajah,Glad2glow.Indo,Banten,100–199k
100281016109,34000,0.66,41843,4.9,8866,384,Cleanser Wajah,Wardah,Jawa Barat,<50k
100093334146,40500,0,26,5,2,140,Cleanser Wajah,Scora,Sumatera Utara,<50k
12389379948,25698,0,71,5,23,9,Cleanser Wajah,Innisfree,Banten,<50k
1983958530,39500,0.09,60850,4.9,15795,618,Cleanser Wajah,Wardah,Jawa Barat,<50k
100270441164,30500,0.33,673625,4.8,62499,27536,Cleanser Wajah,Makarizo,DKI Jakarta,<50k
100271295486,19543,0.22,19671,4.9,1147,22,Cleanser Wajah,Azarine,Jawa Timur,<50k
100314355738,29900,0.4,163,4.7,3,13,Cleanser Wajah,Mineral Botanica,Sulawesi Selatan,<50k
2706581122,117800,0.46,3842,4.9,1123,15,Cleanser Wajah,Innisfree,Banten,100–199k
16317780083,178600,0.72,226411,4.9,31406,85656,Make Up Remover Oil,SKIN1004,DKI Jakarta,100–199k
16056107902,38900,0.61,1506,4.9,497,94689,Cleanser Wajah,Glad2glow,Banten,<50k
100255988362,34400,0.55,161369,4.9,31487,78782,Cleanser Wajah,Whitelab,DKI Jakarta,<50k
100493135322,23200,0,8863,4.9,1095,3498,Cleanser Wajah,Pigeon,DKI Jakarta,<50k
50759620,99000,0.06,1163,4.9,396,85,Cleanser Wajah,SK-II,DKI Jakarta,50–99k
100108939176,152000,0.39,7273,4.9,1234,231995,Paket Perawatan Wajah,MS Glow For,DKI Jakarta,100–199k
100107682198,39000,0.61,404777,4.8,34135,43290,Cleanser Wajah,Acnaway,DKI Jakarta,<50k
100103487396,33000,0.29,7493,4.8,735,1321,Cleanser Wajah,Beauty of Joseon,DKI Jakarta,<50k
100001748172,23790,0.22,11633,4.9,1319,735,Cleanser Wajah,Emina,,<50k
371858503,124900,0.12,19342,4.9,5731,118,Cleanser Wajah,Innisfree,Banten,100–199k
100492807471,49500,0.33,2527,4.8,297,284,Cleanser Wajah,Cetaphil,DKI Jakarta,<50k
100557086440,347000,0.17,625,4.9,156,477,Paket Perawatan Wajah,From This Island,DKI Jakarta,200–349k
100633277425,37000,0.63,425,5,93,369467,Cleanser Wajah,Glad2glow,Banten,<50k
2149365016,34000,0.09,40323,4.9,5506,1281,Cleanser Wajah,Emina,Jawa Barat,<50k
100313920807,45000,0.55,241806,4.8,24009,19942138,Cleanser Wajah,Glad2glow.Indo,Banten,<50k
16063184261,688160,0.76,16174,4.9,812,24569,Paket Perawatan Wajah,SKIN1004,DKI Jakarta,350k+
100281083045,35500,0.09,50672,4.9,5810,62,Cleanser Wajah,Wardah,Jawa Barat,<50k
100280891072,35200,0,154969,4.9,21300,1682,Cleanser Wajah,Emina,Jawa Timur,<50k
15908864522,39000,0.1,35690,4.9,4764,15031,Cleanser Wajah,Wardah,Jawa Timur,<50k
8096480751,50590,0.49,638,4.9,101,8,Cleanser Wajah,Jacquelle Id,DKI Jakarta,50–99k
100294233696,17900,0,42,5,11,275,Cleanser Wajah,Pigeon,Kalimantan Barat,<50k
100071377602,75000,0,22771,4.9,1723,10622,Cleanser Wajah,Nyyo Cosmetics,Jawa Timur,50–99k
15751139554,88197,0.15,1094,5,358,159,Cleanser Wajah,Twocare,Sumatera Utara,50–99k
16003657329,32500,0.1,66575,4.9,7032,2859,Cleanser Wajah,Wardah,Jawa Timur,<50k
100273876314,104800,0.46,1129999,4.9,187183,38482,Serum Wajah,Elformula,DKI Jakarta,100–199k
100273047342,431300,0.05,2656,4.9,158,54,Serum Wajah,Innisfree,Banten,350k+
100836529502,39960,0.6,2146,4.8,159,16551,Sunblock wajah,Facetology,Jawa Timur,<50k
100287910535,13000,0.68,41149,4.9,3511,9445,Cleanser Wajah,Asfindo Scents,Jawa Barat,<50k
102032830719,41500,0.09,278103,4.9,51670,3950,Cleanser Wajah,Wardah,Jawa Timur,<50k
16018808761,15840,0.01,302,4.9,17,508,Cleanser Wajah,Beauty of Joseon,Jawa Barat,<50k
4146507232,1000,0,10,5,1,200000,Cleanser Wajah,MS Glow,Jawa Timur,<50k
272335415,680000,0,476,4.9,105,10,Cleanser Wajah,Babor,DKI Jakarta,350k+
14315522131,290000,0.74,15916,4.9,522,7887,Cleanser Wajah,SKIN1004,DKI Jakarta,200–349k
4801378231,36999,0,7929,4.9,2655,195,Cleanser Wajah,Clean & Clear,Banten,<50k
100273015581,67000,0.5,5069,4.9,59,17018,Cleanser Wajah,Onlyou,Jawa Barat,50–99k
100003963074,44000,0,4,5,2,28,Cleanser Wajah,Glad2glow Milk Amino,Lampung,<50k
100401249473,72500,0.44,8450,4.9,4138,138,Cleanser Wajah,Missha,Banten,50–99k
100688712441,123084,0.21,858,5,213,76,Cleanser Wajah,CeraVe,Banten,100–199k
100295727771,34500,0,14,0,0,43,Cleanser Wajah,Glad2glow Milk Amino,Jawa Tengah,<50k
100275677186,15000,0.48,57267,4.7,80,1224,Cleanser Wajah,Madame Gie,Jawa Timur,<50k
100095255483,30000,0,0,0,0,10,Cleanser Wajah,The Aubree,Jawa Timur,<50k
100268963194,70000,0.3,3766,4.9,372,7560,Cleanser Wajah,Trueve.,Banten,50–99k
685323626,640000,0.06,474,4.9,117,7,Cleanser Wajah,Babor,DKI Jakarta,350k+
416067122,695000,0.05,23,5,7,99997,Make Up Remover Oil,SK-II,DKI Jakarta,350k+
1271453303,15900,0,4545,4.9,1590,1536,Cleanser Wajah,Purbasari,DKI Jakarta,<50k
100048433431,15150,0,37,5,4,23,Cleanser Wajah,Viva,Jawa Tengah,<50k
2845366345,51000,0.18,274,5,118,98,Cleanser Wajah,Whitelab,Jawa Timur,50–99k
15730911334,73000,0.16,6702,4.9,2283,707,Cleanser Wajah,Wardah,Jawa Barat,50–99k
100250268828,23655,0.05,15,5,1,45,Cleanser Wajah,Azarine,Jambi,<50k
16245166833,8550,0,1,0,0,22,Cleanser Wajah,Viva White,Jawa Tengah,<50k
100313920049,45000,0.55,41105,4.9,5034,15990250,Toner Wajah,Glad2glow.Indo,Banten,<50k
100354085691,959999,0.04,863,5,28,67,Serum Wajah,Avoskin,DI Yogyakarta,350k+
100273428956,169200,0.71,101531,4.9,9025,24623,Toner Wajah,SKIN1004,DKI Jakarta,100–199k
100266295794,169000,0.49,21733,4.9,3906,35253,Toner Wajah,Anua,DKI Jakarta,100–199k
1901178964,640000,0.07,35,5,12,4,Toner Wajah,Elemis,DKI Jakarta,350k+
2358643838,379900,0.05,8,5,3,2,Toner Wajah,Innisfree,Jawa Barat,350k+
100265995073,139000,0.13,129746,4.9,13018,5220,Toner Wajah,Finally Found You,Banten,100–199k
100273428966,180000,0.7,48205,4.9,2955,42139,Toner Wajah,SKIN1004,DKI Jakarta,100–199k
100469473634,37500,0.58,6,0,0,183,Toner Wajah,Glad2glow,Jawa Timur,<50k
1833996622,146200,0.53,58574,4.9,7957,4931,Toner Wajah,Pyunkang Yul,Banten,100–199k
100256006372,73300,0.33,52614,4.9,5926,894,Toner Wajah,Pratista New,Jawa Barat,50–99k
2349567643,188100,0.14,10066,5,4432,126,Toner Wajah,Avoskin,DKI Jakarta,100–199k
12695318567,152100,0.49,220,4.9,35,391,Toner Wajah,Axis-Y,DKI Jakarta,100–199k
100269148430,54900,0.73,2615,4.8,258,292,Toner Wajah,MS Glow Jkt New,DKI Jakarta,50–99k
100334152279,84240,0.28,26,5,3,9975,Toner Wajah,COSRX,DKI Jakarta,50–99k
100519403044,58590,0.16,1429,4.9,154,7,Toner Wajah,MS Glow Garut,Jawa Barat,50–99k
100283175958,179836,0.21,3656,5,515,277,Serum Wajah,Bhumi,DKI Jakarta,100–199k
2486238418,152280,0.15,10826,5,4090,550,Toner Wajah,Studio Tropik,Jawa Barat,100–199k
15467105076,233100,0.42,1401,4.9,176,8594,Toner Wajah,Eileen Grace,DKI Jakarta,200–349k
100027963780,180000,0.1,539,4.9,90,2519,Toner Wajah,Reglow By Shindy Putri,Jawa Barat,100–199k
100262812498,174182,0.39,733,5,146,289,Toner Wajah,Some By Mi,Banten,100–199k
100229727056,60000,0.52,3017,4.9,509,1316,Toner Wajah,Msglowmadiundistributor,Jawa Timur,50–99k
3781910705,19900,0,1,0,0,11,Toner Wajah,Azarine,Jawa Timur,<50k
100256069244,24750,0,206,4.6,19,1069,Toner Wajah,Mineral Botanica,Jawa Timur,<50k
3195370194,22500,0,9,5,2,7,Toner Wajah,Wardah Lightening,Jawa Timur,<50k
100072600283,19090,0.17,128,5,20,9,Toner Wajah,Wardah,Jawa Timur,<50k
100373053025,34000,0,2,0,0,9,Toner Wajah,Glad2glow,Jawa Timur,<50k
2120938869,6000,0,1538,4.9,385,28,Toner Wajah,Viva,Jawa Timur,<50k
100292314665,49800,0,1,5,1,11,Toner Wajah,Glad2glow Centella,Jawa Barat,<50k
71004988,143751,0,400,4.9,168,6,Toner Wajah,Apotik Century,Jawa Barat,100–199k
6124294429,96900,0,3,5,1,5,Toner Wajah,Npure,Jawa Tengah,50–99k
16347043906,180000,0.6,6025,4.9,146,6199,Toner Wajah,SKIN1004,DKI Jakarta,100–199k
100000197240,129999,0.64,172,4.8,13,8565,Toner Wajah,O Sweet Singapore,Banten,100–199k
100272297593,149000,0.5,1476,5,539,2141,Toner Wajah,Beauty of Joseon,DKI Jakarta,100–199k
100294528941,88000,0.31,9045,5,3332,530,Toner Wajah,Erhastore,DKI Jakarta,50–99k
102040455589,64000,0,304,4.9,49,4,Toner Wajah,Klt New,Jawa Timur,50–99k
100072118309,99000,0.51,330,4.5,37,40,Toner Wajah,Anua,DKI Jakarta,50–99k
100633276547,44900,0.59,81,5,23,1043844,Toner Wajah,Glad2glow,Banten,<50k
15002321436,145900,0,29,5,11,1333,Toner Wajah,Bhumi,DKI Jakarta,100–199k
8605456715,7410,0.26,2431,4.9,222,44135,Toner Wajah,Viva,DKI Jakarta,<50k
100566235841,615000,0.09,3738,4.9,1440,163,Paket Perawatan Wajah,SK-II,DKI Jakarta,350k+
181850836,390000,0.09,14,5,6,100,Serum Wajah,Sk-Ii,DKI Jakarta,350k+
18984320,381800,0.08,2,0,0,18,Paket Perawatan Wajah,Sk-Ii,DKI Jakarta,350k+
1074899893,200000,0.2,1434,4.9,677,365,Serum Wajah,Votre Peau,DKI Jakarta,200–349k
11023645330,612000,0.64,115,5,39,46,Serum Wajah,Missha,Banten,350k+
11393074037,3500000,0,5,5,4,1,Toner Wajah,SK-II,Jawa Timur,350k+
1797395548,280000,0,795,5,290,472,Serum Wajah,Beauty of Joseon,DKI Jakarta,200–349k
100272389337,226800,0.19,5751,5,863,29813,Serum Wajah,Beauty of Joseon,DKI Jakarta,200–349k
